"id","tipo_financiamento"
"010000","Atenção Básica (PAB)"
"020000","Assistência Farmacêutica"
"040001","Coleta de material"
"040002","Diagnóstico em laboratório clínico"
"040003","Coleta/exame anátomo-patológico colo uterino"
"040004","Diagnóstico em neurologia"
"040005","Diagnóstico em otorrinolaringologia/fonoaudiologia"
"040006","Diagnóstico em psicologia/psiquiatria"
"040007","Consultas médicas/outros profissionais de nível superior"
"040008","Atenção domiciliar"
"040009","Atendimento/acompanhamento em reabilitação física, mental, visual, auditiva e múltiplas deficiências"
"040010","Atendimento/acompanhamento psicossocial"
"040011","Atendimento/acompanhamento em saúde do idoso"
"040012","Atendimento/acompanhamento de queimados"
"040013","Atendimento/acompanhamento de diagnóstico de doenças endocrinas/metabólicas e nutricionais"
"040014","Tratamento de doenças do sistema nervoso central e periférico"
"040015","Tratamento de doenças do aparelho da visão"
"040016","Tratamento em oncologia"
"040017","Nefrologia"
"040018","Tratamentos odontológicos"
"040019","Cirurgia do sistema nervoso central e periférico"
"040020","Cirurgias de ouvido, nariz e garganta"
"040021","Deformidade labio-palatal e crânio-facial"
"040022","Cirurgia do aparelho da visão"
"040023","Cirurgia do aparelho circulatório"
"040024","Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal(inclui pré e pós operatório)"
"040025","Cirurgia do aparelho geniturinário"
"040026","Tratamento de queimados"
"040027","Cirurgia reparadora para lipodistrofia"
"040028","Outras cirurgias plásticas/reparadoras"
"040029","Cirurgia orofacial"
"040030","Sequenciais"
"040031","Cirurgias em nefrologia"
"040032","Transplantes de orgãos, tecidos e células"
"040033","Medicamentos para transplante"
"040034","OPM auditivas"
"040035","OPM em odontologia"
"040036","OPM em queimados"
"040037","OPM em nefrologia"
"040038","OPM para transplantes"
"040039","Incentivos ao pré-natal e nascimento"
"040040","Incentivo ao registro cívil de nascimento"
"040041","Central Nacional de Regulação de Alta Complexidade (CNRAC)"
"040042","Reguladores de Atividade hormonal - Inibidores de prolactina"
"040043","Política Nacional de Cirurgias Eletivas"
"040044","Redesignação e Acompanhamento"
"040045","Projeto Olhar Brasil"
"040046","Mamografia para Rastreamento"
"040047","Projeto Olhar Brasil - Consulta"
"040048","Projeto Olhar Brasil - Óculos"
"040049","Implementar Cirg. CV Pediátrica"
"040050","Cirurgias Eletivas - Componente I"
"040051","Cirurgias Eletivas - Componente II"
"040052","Cirurgias Eletivas - Componente III"
"040053","Prótese Mamária - Exames"
"040054","Prótese Mamária - Cirurgia"
"040055","Transplante - Histocompatibilidade"
"040056","Triagem Neonatal"
"040057","Controle de qualidade do exame citopatológico do colo de útero"
"040058","Exames do Leite Materno"
"040059","Atenção as Pessoas em Situação de Violência Sexual"
"040060","Sangue e Hemoderivados"
"040061","Mamografia para rastreamento em faixa etária recomendada"
"040062","Doenças Raras"
"040063","Cadeiras de Rodas"
"040064","Sistema de Frequencia Modulada Pessoal-FM"
"040065","Medicamentos em Urgência"
"040066","Cirurgias Eletivas - Componente Único"
"040067","Atenção Especializada em Saúde Auditiva"
"040068","Terapias Especializadas em Angiologia"
"040069","Tratamento de Doença Macular"
"040070","OPME Não Relacionados ao Ato Cirúrgico"
"040071","Diagnóstico/tratamento em oncologia"
"040072","Diagnóstico de trombofilia em gestante"
"040073","Reabilitação Pós-COVID-19"
"040074","Telemedicina em Urgência"
"040075","Fisioterapia Cardiovascular"
"040076","Hemodinâmica em atendimento de urgência"
"040077","Exames Sorológicos e Imunológicos"
"050000","Incentivo - MAC"
"060000","Média e Alta Complexidade (MAC)"
"070000","Vigilância em Saúde"
"080000","Gestão do SUS"
